      date,    open,    high,    low,    close,         vol,  ma5  ,  ma10  ,  ma20   ,   ma60  ,ma5-ma20
 2008/05/28,2760.65,2855.68,2741.55,2836.26,11507552,2802.93,2873.61,2952.98,2945.43,-5.081307696
 2008/05/29,2825.86,2837.89,2764.79,2765.95,11144168,2787.9,2849.65,2943.24,2932.53,-5.277857055
 2008/05/30,2774.08,2813.93,2756.15,2800.79,10787253,2780.45,2828.8,2926.99,2922.13,-5.006508393
 2008/06/02,2792.24,2832.97,2774.6,2814.3,10814102,2794.27,2812.36,2909.26,2912.69,-3.952551508
 2008/06/03,2809.44,2834.5,2783.95,2804.07,17756744,2804.27,2809.19,2893.02,2902,-3.067728533
 2008/06/04,2789.76,2794.49,2715.58,2736.83,12799370,2784.38,2793.65,2880.87,2891.02,-3.349335444
 2008/06/05,2722.25,2742.89,2693.27,2722.41,9623803,2775.68,2781.79,2865.12,2882.12,-3.121684258
 2008/06/06,2730.77,2740.25,2687.22,2701.79,8658505,2755.88,2768.16,2851.29,2872.74,-3.3462047
 2008/06/10,2586.72,2597.48,2464.44,2480.76,16037721,2689.18,2741.73,2825.77,2861.34,-4.833726736
 2008/06/11,2451.38,2476.46,2412.44,2446.78,12353121,2617.7,2710.99,2801.86,2850.25,-6.572776656
 2008/06/12,2432.64,2446.82,2344.49,2387.76,13310837,2547.9,2666.14,2769.88,2838.64,-8.014065591
 2008/06/13,2389.14,2410.54,2319.91,2322.79,9903099,2467.98,2621.82,2735.74,2827.62,-9.787479804
 2008/06/16,2329.58,2365.81,2279.89,2323.69,11200880,2392.35,2574.11,2701.46,2818.52,-11.44233118
 2008/06/17,2325.26,2343.76,2244.64,2262.28,10716921,2348.68,2518.93,2665.64,2807.14,-11.89057787
 2008/06/18,2244.1,2383.27,2200.97,2368.71,17793168,2333.05,2475.38,2642.28,2796.42,-11.70315031
 2008/06/19,2348.98,2348.98,2197.01,2201.34,13927637,2295.77,2421.84,2607.74,2782.75,-11.96323253
 2008/06/20,2227.36,2343.35,2152.31,2273.71,23589850,2285.95,2376.96,2579.38,2772.83,-11.37598958
 2008/06/23,2227.16,2260,2203.81,2220.08,10084574,2265.23,2328.79,2548.48,2761.75,-11.11446823
 2008/06/24,2207.51,2268.12,2197.81,2256.12,12919811,2263.98,2306.32,2524.02,2751.07,-10.3026125
 2008/06/25,2250,2339.31,2241.1,2334.4,16518391,2257.13,2295.09,2503.04,2743.97,-9.824453465
 2008/06/26,2332.45,2357.45,2287.55,2326.9,14513334,2282.25,2289.01,2477.57,2734.25,-7.88353104
 2008/06/27,2255.16,2259.97,2188.2,2206.32,14706706,2268.75,2277.35,2449.59,2723.95,-7.382459922
 2008/06/30,2176.9,2212.97,2146.45,2175.61,9132973,2259.88,2262.55,2418.33,2714.99,-6.552042112
 2008/07/01,2181.71,2186.89,2075.01,2081.05,11735954,2224.85,2244.41,2381.67,2703.93,-6.584455445
 2008/07/02,2082.59,2109.45,2040.67,2062.93,11003979,2170.57,2213.85,2344.61,2691.17,-7.422982927
 2008/07/03,2025.33,2130.33,1992.35,2088.97,16994888,2122.98,2202.61,2312.23,2676.75,-8.184739407
 2008/07/04,2087.25,2107,2057.6,2077.23,12423051,2097.15,2182.95,2279.96,2661.87,-8.018123125
 2008/07/07,2082.75,2200.01,2081.84,2190.3,20841216,2100.1,2179.99,2254.39,2651.66,-6.843979968
 2008/07/08,2204.49,2235.88,2151.85,2193.21,20197492,2122.55,2173.7,2240.01,2640.87,-5.243726591
 2008/07/09,2219.43,2295.21,2219.43,2289.68,27646720,2167.88,2169.23,2232.16,2631.27,-2.879721884
 2008/07/10,2253.42,2319.01,2239.91,2259.26,21925570,2201.93,2162.45,2225.73,2624.18,-1.069312091
 2008/07/11,2252.52,2267.93,2216.23,2245.46,15411655,2235.6,2166.38,2221.86,2616.34,0.618400799
 2008/07/14,2223.89,2280.95,2216.14,2259.16,11532158,2249.35,2174.73,2218.64,2609.74,1.3841813
 2008/07/15,2266.97,2274.02,2156.39,2157.91,16621455,2242.27,2182.41,2213.41,2602.56,1.303870498
 2008/07/16,2133.96,2139.64,2056.19,2088.78,14026994,2202.13,2185,2199.43,2595.52,0.122759078
 2008/07/17,2127.99,2142.79,2065.48,2073.33,11479529,2164.93,2183.43,2193.02,2587.65,-1.280882071
 2008/07/18,2100.47,2160.1,2065.32,2158.7,18056506,2147.57,2191.59,2187.27,2580.37,-1.815047982
 2008/07/21,2132.44,2229.75,2127.07,2228.45,18364216,2141.43,2195.39,2187.69,2572.2,-2.114559193
 2008/07/22,2219.74,2236.06,2205.34,2217.83,12976600,2153.43,2197.85,2185.77,2559.48,-1.479570129
 2008/07/23,2237.39,2256.52,2208.86,2213.15,13412774,2178.27,2190.2,2179.71,2546.62,-0.066063834
 2008/07/24,2235.58,2300.51,2233.64,2299.57,19656240,2223.55,2194.24,2178.34,2536.3,2.075433587
 2008/07/25,2263.98,2286,2246.86,2265.68,14242995,2244.93,2196.25,2181.31,2524.71,2.91659599
 2008/07/28,2282.06,2318.08,2269.64,2278.23,15152283,2254.9,2198.16,2186.44,2510.59,3.13111725
 2008/07/29,2244.85,2245.02,2213.42,2232.79,12685780,2257.88,2205.65,2194.03,2494.99,2.91016987
 2008/07/30,2265.44,2272.4,2207.04,2219.24,10198695,2259.1,2218.69,2201.84,2479.82,2.600552265
 2008/07/31,2227.24,2231.49,2162.27,2164.08,9490277,2232,2227.77,2205.6,2466.23,1.19695321
 2008/08/01,2151.87,2232.11,2127.36,2205.69,12446471,2220,2232.46,2212.02,2452.37,0.360756232
 2008/08/04,2185.16,2201.28,2151.2,2155.89,8289527,2195.55,2225.23,2210.31,2438.66,-0.667779633
 2008/08/05,2169.14,2175.34,2114.6,2120.51,10224972,2173.1,2215.49,2206.67,2424.15,-1.521296796
 2008/08/06,2141.1,2167.99,2117.41,2150,10354051,2159.25,2209.18,2199.69,2411.23,-1.838440871
 2008/08/07,2145.11,2170.81,2113.78,2143.8,9007311,2155.18,2193.59,2193.91,2396.51,-1.765341331
 2008/08/08,2140.15,2143.62,2044.81,2056.92,11588235,2125.43,2172.71,2184.48,2380.69,-2.703160478
 2008/08/11,2049.46,2069.79,1962.23,1975.52,12873969,2089.35,2142.45,2170.31,2363.47,-3.73034267
 2008/08/12,1959.56,1990.13,1943.54,1961.23,9083309,2057.48,2115.29,2160.47,2346.51,-4.767018288
 2008/08/13,1947.99,1967.16,1900.56,1949.36,10245681,2017.35,2088.3,2153.49,2331.73,-6.321831074
 2008/08/14,1937.34,1956.69,1916.23,1941.24,6842710,1976.85,2066.01,2146.89,2315.89,-7.920294007
 2008/08/15,1941.38,1980.13,1924.81,1957.47,7459624,1956.97,2041.2,2136.83,2301.16,-8.417141279
 2008/08/18,1959.1,1959.91,1859.69,1860,8848651,1933.85,2011.6,2118.41,2284.86,-8.712194523
 2008/08/19,1840.25,1898.94,1832.25,1889.1,6834004,1919.45,1988.46,2101.98,2270.59,-8.683717257
 2008/08/20,1874.44,2043,1861.16,2042.94,17759432,1938.15,1977.75,2093.46,2258.74,-7.418818607
 2008/08/21,2011.34,2045.26,1973.17,1975.89,13854141,1945.07,1960.96,2077.27,2244.4,-6.364122141
 2008/08/22,1954.42,1971.5,1915.88,1948.06,9282745,1943.2,1950.09,2061.4,2230.77,-5.733967207
 2008/08/25,1953.29,1988.41,1929.15,1954.85,7005206,1962.18,1948.01,2045.23,2216.67,-4.060667993
 2008/08/26,1930.06,1958.53,1900.59,1919.98,8998136,1968.35,1943.9,2029.59,2201.76,-3.017358186
 2008/08/27,1915,1955.17,1898.22,1921.88,9871792,1944.15,1941.15,2014.72,2187.06,-3.502719981
 2008/08/28,1924.7,1964.34,1920.68,1938.76,8397830,1936.72,1940.9,2003.46,2173.76,-3.33123696
 2008/08/29,1950.41,1997.2,1939.68,1975.45,11393955,1942.18,1942.69,1991.94,2161.31,-2.498067211
 2008/09/01,1958.27,1959.84,1895.49,1905.9,8369653,1932.38,1947.28,1979.44,2148.04,-2.377440084
 2008/09/02,1893.01,1901.94,1871.44,1882.18,7435545,1924.82,1946.59,1967.53,2138.07,-2.170741996
 2008/09/03,1880.29,1894.46,1827.46,1849.17,9067303,1910.28,1927.21,1952.48,2128.11,-2.161353765
 2008/09/04,1842.21,1859.51,1816.03,1845.86,7416698,1891.7,1914.21,1937.59,2119.08,-2.368406113
 2008/09/05,1799.41,1822.28,1781.71,1796.97,8110211,1856.03,1899.1,1924.59,2110.31,-3.562317169
 2008/09/08,1805.42,1812.23,1764.29,1770.38,8106161,1828.93,1880.65,1914.33,2101.09,-4.461090826
 2008/09/09,1779.14,1790.19,1758.56,1780.73,6710993,1808.63,1866.72,1905.31,2093.06,-5.074239887
 2008/09/10,1769.89,1815.81,1746.53,1781.79,8432376,1795.15,1852.71,1896.93,2083.28,-5.365511642
 2008/09/11,1774.04,1776.47,1705.59,1709.81,9272230,1767.95,1829.82,1885.36,2075.09,-6.227457886
 2008/09/12,1711.1,1731.29,1699.47,1711.97,7365343,1750.95,1803.49,1873.09,2065.73,-6.52077583
 2008/09/16,1673.8,1673.8,1607.28,1615.59,15938488,1719.97,1774.45,1860.86,2055.65,-7.571230506
 2008/09/17,1589.31,1610.74,1528.44,1532.97,17141768,1670.43,1739.53,1843.06,2043.6,-9.36648834
 2008/09/18,1481.11,1550.44,1433.45,1508.53,23991334,1615.78,1705.46,1816.34,2029.84,-11.04198553
 2008/09/19,1649.2,1650.55,1632.13,1650.55,12951118,1603.93,1685.94,1800.07,2018.56,-10.89624292
 2008/09/22,1785.33,1801.18,1719.68,1780.39,45337080,1617.6,1684.28,1791.69,2011.47,-9.716524622
 2008/09/23,1731.87,1776.76,1718.77,1726.14,44209340,1639.72,1679.85,1780.25,2003.97,-7.893835136
 2008/09/24,1681.99,1737.34,1660.47,1736.13,23482332,1680.35,1675.39,1771.06,1998.23,-5.12179147
 2008/09/25,1740.58,1844.58,1736.65,1808.82,34507432,1740.4,1678.09,1765.4,1993.99,-1.416109664
 2008/09/26,1816.79,1823.01,1770.69,1811.35,25094732,1772.55,1688.24,1759.03,1989.36,0.768605425
 2008/10/06,1788.98,1788.98,1712.52,1712.72,18928592,1759.03,1688.31,1745.9,1983.29,0.752047655
 2008/10/07,1639.15,1713.2,1622.83,1678.28,18977574,1749.45,1694.59,1734.52,1974.75,0.860756866
 2008/10/08,1623.29,1647.93,1579.61,1600.51,17017468,1722.32,1701.34,1720.43,1964.88,0.109856257
 2008/10/09,1629.28,1631.46,1577.49,1587.05,14492304,1678,1709.2,1707.33,1953.17,-1.717886993
 2008/10/10,1519.47,1556.55,1497.35,1528.15,18446432,1621.35,1696.95,1691.44,1940.98,-4.143806461
 2008/10/13,1519.67,1614.52,1488.35,1613.85,20923460,1601.57,1680.3,1682.29,1930.45,-4.798221472
 2008/10/14,1675.41,1679.93,1564.18,1564.74,24941912,1578.88,1664.16,1672.01,1918.88,-5.569942764
 2008/10/15,1543.25,1563.32,1529.71,1548.53,13717655,1568.47,1645.4,1660.39,1908.72,-5.53604876
 2008/10/16,1478.46,1509.75,1471.05,1473.26,16383120,1545.7,1611.85,1644.97,1898.46,-6.034760512
 2008/10/17,1489.54,1500.26,1462.94,1480.17,11458374,1536.1,1578.72,1633.48,1888.58,-5.961505497
 2008/10/20,1474.98,1534.29,1452.86,1531.7,12728742,1519.68,1560.63,1624.47,1878.13,-6.450719312
 2008/10/21,1534.95,1553.87,1512.88,1514.14,14354825,1509.55,1544.21,1619.4,1866.22,-6.783376559
 2008/10/22,1491.93,1516.94,1469.22,1470.93,14484747,1494.05,1531.26,1616.3,1853.78,-7.563571119
 2008/10/23,1433.82,1460.8,1416.3,1459.21,16110223,1491.22,1518.46,1613.83,1841.21,-7.597454503
 2008/10/24,1457.2,1461.93,1401.69,1408.14,15370911,1476.82,1506.46,1601.71,1826.35,-7.797291645
 2008/10/27,1379.54,1379.54,1303.73,1305.71,14763794,1431.63,1475.65,1577.97,1810.35,-9.273940569
 2008/10/28,1274.81,1364.37,1269.3,1353.7,21497772,1399.55,1454.55,1559.36,1794.95,-10.24843526
 2008/10/29,1364.09,1377.58,1316.66,1316.99,17355828,1368.75,1431.4,1538.4,1779.68,-11.02769111
 2008/10/30,1326.19,1380.47,1305.55,1358.9,19075008,1348.7,1419.96,1515.91,1765.34,-11.03033821
 2008/10/31,1348.51,1355.5,1320.94,1327.71,12135676,1332.6,1404.71,1491.72,1751.4,-10.66688118
 2008/11/03,1312.8,1351.86,1308.26,1323.9,11280029,1336.25,1383.94,1472.28,1736.71,-9.239410982
 2008/11/04,1317.97,1323.94,1290.82,1313.03,10581106,1328.1,1363.82,1454.02,1722.66,-8.660128471
 2008/11/05,1324.4,1394.5,1324.4,1370.77,20604252,1338.85,1353.8,1442.53,1710.16,-7.187372186
 2008/11/06,1332.74,1344.3,1324.5,1332.72,13226699,1333.63,1341.16,1429.81,1696.54,-6.726767892
 2008/11/07,1304.86,1377.4,1301.05,1363.47,13777054,1340.8,1336.7,1421.58,1683.54,-5.682409713
 2008/11/10,1398.23,1471.6,1398.23,1469.63,28851782,1369.93,1353.09,1414.37,1673.75,-3.14203497
 2008/11/11,1460.65,1478.15,1441.29,1443.22,25282004,1395.95,1362.03,1408.29,1664.88,-0.876239979
 2008/11/12,1424.97,1468.22,1422.33,1457.44,16250865,1413.3,1376.07,1403.74,1656.48,0.681037799
 2008/11/13,1434.86,1527.33,1421.37,1509.9,33485932,1448.72,1391.18,1405.57,1649.16,3.069928926
 2008/11/14,1524.94,1553.44,1504.52,1550.47,33610872,1486.13,1413.46,1409.09,1642.64,5.467358366
 2008/11/17,1541.35,1573.3,1529.9,1572.91,31569352,1506.78,1438.35,1411.14,1636.23,6.777499043
 2008/11/18,1564.71,1583.81,1452.18,1459.12,37264688,1509.97,1452.96,1408.39,1629.55,7.212490858
 2008/11/19,1455.3,1549.48,1441.21,1543.78,32011408,1527.22,1470.26,1412.03,1623.8,8.157758688
 2008/11/20,1512.2,1545.82,1496.13,1511.81,28233136,1527.63,1488.18,1414.67,1614.95,7.984901072
 2008/11/21,1461.44,1541.53,1432.76,1501.1,30410418,1517.75,1501.94,1419.32,1607.03,6.935011132
 2008/11/24,1493.44,1499.22,1434.36,1435.65,17639404,1490.3,1498.54,1425.81,1598.49,4.523043042
 2008/11/25,1462.98,1472.49,1412.67,1435.37,14375849,1485.55,1497.76,1429.89,1589.83,3.892607124
 2008/11/26,1434.16,1456.78,1421.1,1440.65,13869691,1464.93,1496.07,1436.07,1581.84,2.00965134
 2008/11/27,1527.8,1536.62,1454.73,1455.75,31494932,1453.7,1490.66,1440.92,1574.07,0.886933348
 2008/11/28,1441.35,1451.95,1399.37,1411.18,19934856,1435.7,1476.72,1445.09,1565.28,-0.649786518
 2008/12/01,1407.45,1426.43,1383.79,1424.87,15386988,1433.55,1461.93,1450.14,1556.11,-1.144027473
 2008/12/02,1391.86,1437.38,1386.82,1419.49,19464636,1430.38,1457.96,1455.46,1548,-1.723166559
 2008/12/03,1434.81,1487.34,1432.9,1486.9,30094366,1439.63,1452.28,1461.27,1541.41,-1.480903598
 2008/12/04,1510.41,1569.23,1510.41,1521.6,43611948,1452.8,1453.25,1470.71,1535.95,-1.217779168
 2008/12/05,1510.08,1539.21,1505.73,1538.48,25253932,1478.28,1456.99,1479.46,1530.83,-0.079758831
 2008/12/08,1561.29,1603.43,1553.35,1602.76,41025704,1513.85,1473.7,1486.12,1527.59,1.865932765
 2008/12/09,1609.42,1609.69,1554.2,1554.52,34186120,1540.85,1485.61,1491.69,1523.99,3.295590907
 2008/12/10,1547,1607.81,1538.98,1607.5,34329596,1564.97,1502.3,1499.19,1521.11,4.387702693
 2008/12/11,1594.67,1612.34,1562.46,1567.03,27172860,1574.07,1513.44,1502.05,1517.53,4.794780467
 2008/12/12,1551.04,1559.54,1483.78,1499.3,26635408,1566.22,1522.25,1499.49,1514.02,4.450179728
 2008/12/15,1524.15,1536.18,1486.28,1508.72,19513608,1547.43,1530.64,1496.28,1510.63,3.418477825
 2008/12/16,1492.25,1514.33,1462.71,1512.09,18215622,1538.93,1539.89,1498.93,1508.91,2.668570247
 2008/12/17,1518.18,1532.65,1505.21,1510.36,20962280,1519.5,1542.24,1497.26,1508.53,1.485379961
 2008/12/18,1508.48,1554.11,1493.41,1552.76,21926880,1516.63,1545.35,1499.3,1509.27,1.155872741
 2008/12/19,1542.8,1577.89,1538.81,1554.12,24106302,1527.6,1546.91,1501.95,1507.66,1.707779886
 2008/12/22,1552.72,1554.19,1508.39,1522.45,18001028,1530.35,1538.89,1506.29,1503.36,1.59730198
 2008/12/23,1521.61,1521.61,1451.35,1451.77,22040964,1518.3,1528.61,1507.11,1498.79,0.742480642
 2008/12/24,1434.6,1451.64,1419.57,1428.91,14746919,1502,1510.75,1506.53,1493.67,-0.300690992
 2008/12/25,1431.19,1439.67,1401.29,1415.84,13920728,1474.63,1495.63,1504.53,1487.12,-1.987331592
 2008/12/26,1414.93,1431.37,1405.6,1416.84,12129061,1447.18,1487.39,1504.82,1480.54,-3.830358448
 2008/12/29,1409.74,1414.37,1385.46,1407.64,12260064,1424.2,1477.28,1503.96,1475.46,-5.303332535
 2008/12/30,1407.07,1419.9,1385.32,1390.41,14713589,1411.93,1465.11,1502.5,1470.66,-6.027953411
 2008/12/31,1393.43,1404.76,1382.08,1384.92,13018634,1403.15,1452.57,1497.41,1467.07,-6.294869141
 2009/01/05,1411.09,1437.07,1402.06,1436.9,20985156,1407.35,1440.99,1493.17,1464.56,-5.747503633
 2009/01/06,1436.49,1488.35,1430.71,1482.29,30216440,1420.43,1433.8,1490.36,1463.8,-4.692154916
 2009/01/07,1482.03,1495.66,1468.19,1468.47,23773360,1432.6,1428.4,1483.64,1461.38,-3.440187647
 2009/01/08,1439.33,1440.12,1420.19,1430.1,23259444,1440.55,1426.24,1477.43,1459.13,-2.496226556
 2009/01/09,1428.25,1452.38,1428.25,1447.15,17500536,1452.97,1428.06,1469.41,1457.44,-1.118816396
 2009/01/12,1441.64,1462.32,1433.88,1441.74,18786988,1453.95,1430.65,1463.14,1456.92,-0.628101207
 2009/01/13,1420.14,1433.26,1412.94,1414.09,18346408,1440.32,1430.38,1458.88,1455.82,-1.272208818
 2009/01/14,1413.45,1476.72,1413.45,1476.72,23646540,1441.95,1437.28,1457.28,1454.9,-1.051959816
 2009/01/15,1460.62,1484.93,1452.4,1469.21,31609588,1449.78,1445.16,1455.14,1454.15,-0.368349437
 2009/01/16,1478.08,1533.97,1478.08,1502.01,43323920,1460.75,1456.86,1454.72,1454.67,0.414512758
 2009/01/19,1522.15,1568.65,1517.99,1529.59,38930552,1478.32,1466.14,1453.56,1455.84,1.703404056
 2009/01/20,1524.83,1539.97,1508.68,1539.38,22132412,1503.38,1471.85,1452.82,1458.03,3.480128302
 2009/01/21,1513.2,1560.92,1510.24,1536.77,27092350,1515.4,1478.68,1453.54,1461.88,4.255816833
 2009/01/22,1547.9,1557.81,1525.02,1547.6,22723644,1531.07,1490.43,1458.33,1465.11,4.987897115
 2009/01/23,1542.94,1553.62,1530.47,1538.28,22755500,1538.32,1499.54,1463.8,1468.8,5.090859407
 2009/02/02,1553.35,1556.61,1529.18,1541.69,16442717,1540.75,1509.54,1470.09,1471.85,4.806508445
 2009/02/03,1542.44,1580.72,1538.21,1580.3,32066870,1548.93,1526.15,1478.26,1476.06,4.780620459
 2009/02/04,1588.62,1632.25,1587.57,1631.75,40219216,1567.93,1541.66,1489.47,1481.19,5.267645538
 2009/02/05,1630.27,1677.88,1617.93,1629.48,45554652,1584.3,1557.69,1501.43,1486.46,5.519404834
 2009/02/06,1634.61,1691.5,1634.61,1689.01,39969032,1614.45,1576.39,1516.63,1491.77,6.44982626
 2009/02/09,1715.16,1735.63,1696.41,1716.52,48250444,1649.4,1595.07,1530.61,1498.16,7.760958049
 2009/02/10,1710.13,1726.45,1683.29,1723.56,42982108,1678.05,1613.49,1542.67,1504.16,8.775694089
 2009/02/11,1694.06,1764.03,1682.85,1728.95,59101428,1697.5,1632.71,1555.69,1508.49,9.115569297
 2009/02/12,1729.67,1733.44,1661.96,1699.36,45026716,1711.45,1647.88,1569.15,1512.75,9.068604021
 2009/02/13,1700.59,1758.62,1688.35,1755.58,57672060,1724.8,1669.63,1584.58,1517.72,8.849032551
 2009/02/16,1771.63,1817.56,1768.84,1817.07,64621120,1744.9,1697.15,1603.34,1522.84,8.829069318
 2009/02/17,1815.58,1829.48,1762.78,1763.95,58692384,1753,1715.53,1620.84,1526.4,8.153796797
 2009/02/18,1723.87,1743.61,1672.34,1675.87,45618608,1742.35,1719.93,1630.79,1528.12,6.840856272
 2009/02/19,1688.83,1703.11,1651.6,1675.78,35002452,1737.65,1724.55,1641.12,1531.73,5.881958662
 2009/02/20,1673.98,1696.11,1651.41,1695.27,32182628,1725.6,1725.2,1650.79,1534.26,4.531769638
 2009/02/23,1680.83,1740.79,1654.9,1733.43,43389988,1708.85,1726.88,1660.97,1537.95,2.882652908
 2009/02/24,1703.49,1721.37,1635.16,1640.58,48648060,1684.2,1718.6,1666.04,1540.27,1.090009844
 2009/02/25,1661.76,1681.49,1596.62,1662.27,42926336,1681.5,1711.93,1672.32,1544.05,0.548938002
 2009/02/26,1651.78,1688.23,1593.23,1605.62,43721212,1667.45,1702.55,1675.21,1546.89,-0.463225506
 2009/02/27,1592.4,1621.12,1580.41,1592.02,35963536,1646.75,1686.18,1677.9,1549.41,-1.856487276
 2009/03/02,1586.57,1605.55,1553.7,1592.62,24298956,1618.65,1663.75,1680.45,1551.69,-3.677586361
 2009/03/03,1552.87,1583.26,1544.63,1563.98,24521156,1603.3,1643.75,1679.64,1554.24,-4.545021552
 2009/03/04,1568.73,1677.85,1568.73,1671.58,50759728,1605.15,1643.32,1681.63,1558.35,-4.54796834
 2009/03/05,1691.26,1718.58,1658.06,1694.66,64211052,1623,1645.22,1684.89,1562.94,-3.673236829
 2009/03/06,1659.58,1700.86,1656.61,1676.8,36670056,1639.95,1643.35,1684.28,1566.1,-2.631985181
 2009/03/09,1689.13,1716.36,1619.8,1620.14,39413376,1645.4,1632.03,1679.45,1567.74,-2.027449463
 2009/03/10,1601.66,1649.14,1594.48,1648.16,24170512,1662.25,1632.78,1675.69,1569.57,-0.80205766
 2009/03/11,1685.15,1687.63,1629.31,1634.09,29196944,1654.75,1629.95,1670.94,1570.09,-0.9689157
 2009/03/12,1623.62,1630.51,1590.25,1628.35,21349868,1641.5,1632.25,1667.4,1571.32,-1.553316541
 2009/03/13,1640.54,1656.57,1622.52,1626.03,21930750,1631.35,1635.65,1660.91,1571.63,-1.779747247
 2009/03/16,1619.77,1663.01,1604.1,1656.19,21801172,1638.6,1642,1652.88,1573.12,-0.863946566
 2009/03/17,1656.02,1710.54,1651.7,1705.52,38270556,1650.05,1656.15,1649.95,1576.56,0.00606079
 2009/03/18,1715,1727.52,1701.37,1702.31,38995488,1663.7,1659.22,1651.28,1579.78,0.752143791
 2009/03/19,1706.32,1736.7,1697.38,1733.81,37310616,1684.75,1663.13,1654.18,1583.48,1.848045557
 2009/03/20,1737.54,1744.62,1705.97,1726.22,42913776,1704.8,1668.07,1655.71,1587.07,2.964891195
 2009/03/23,1728.67,1773.93,1723.29,1767.06,42670980,1726.95,1682.78,1657.4,1590.65,4.196331604
 2009/03/24,1802.17,1807.42,1768.65,1776.13,46013976,1741.1,1695.57,1664.18,1594.35,4.622096167
 2009/03/25,1764.04,1793.93,1746.68,1747.43,39095568,1750.15,1706.93,1668.44,1598.1,4.897389178
 2009/03/26,1755.88,1812.22,1744.16,1811.88,51621532,1765.75,1725.25,1678.75,1604.1,5.182427401
 2009/03/27,1827.99,1840.15,1812.64,1825.64,60774372,1785.65,1745.22,1690.44,1610.71,5.632261423
 2009/03/30,1829.12,1836.11,1807.94,1817.42,40257216,1795.7,1761.32,1701.66,1617.4,5.52636837
 2009/03/31,1783.73,1839.08,1772.28,1830.29,38860536,1806.5,1773.8,1714.97,1624.29,5.3371196
 2009/04/01,1839.42,1865.49,1833.85,1852.03,50101500,1827.45,1788.8,1724.01,1631.7,5.999965197
 2009/04/02,1859.89,1899.24,1859.57,1878.41,59334144,1840.75,1803.25,1733.19,1639.83,6.205897795
 2009/04/03,1898.7,1920.78,1877.48,1892.74,57205048,1854.15,1819.9,1743.99,1648.3,6.31654998
 2009/04/07,1892.68,1915.61,1869.49,1894.13,39216360,1869.55,1832.63,1757.7,1655.92,6.363429482
 2009/04/08,1883.15,1892.42,1816.13,1816.34,44829040,1866.75,1836.63,1766.1,1661.49,5.698997792
 2009/04/09,1817.21,1848,1803.07,1847.18,31921132,1865.75,1846.6,1776.76,1667.8,5.008554898
 2009/04/10,1867.51,1895.57,1858.45,1895.17,43691648,1869.1,1854.93,1790.09,1675.55,4.41374456
 2009/04/13,1915.44,1952.05,1911.81,1939.57,60081528,1878.5,1866.32,1805.78,1683.76,4.027068635
 2009/04/14,1936,1955.9,1928.04,1949.03,41127308,1889.45,1879.5,1820.41,1692.21,3.792552227
 2009/04/15,1938.78,1950.78,1905.11,1943.36,45419024,1914.85,1890.8,1832.3,1701.03,4.505266605
 2009/04/16,1945.13,1958.76,1907.44,1943.22,45935584,1934.05,1899.9,1844.35,1708.81,4.863502047
 2009/04/17,1933.51,1951.67,1908.09,1920.32,36943112,1939.1,1904.1,1853.68,1716.32,4.608130853
 2009/04/20,1916,1958.34,1913.81,1956.79,36088904,1942.55,1910.53,1865.21,1723.91,4.146449998
 2009/04/21,1926.48,1945.94,1903.87,1930.58,41172496,1938.85,1914.15,1873.39,1730.59,3.494200353
 2009/04/22,1941.18,1967.28,1867.43,1874.76,52283536,1925.15,1920,1878.31,1736.18,2.493731067
 2009/04/23,1859.12,1882.71,1850.25,1876.42,32601480,1911.8,1922.93,1884.76,1741.84,1.434665422
 2009/04/24,1886.15,1888.09,1857.78,1860.75,28122082,1899.9,1919.5,1887.21,1747.06,0.672421193
 2009/04/27,1858.86,1866.14,1815.82,1827.47,31129340,1874,1908.28,1887.3,1751.88,-0.704710433
 2009/04/28,1810.24,1837.48,1805.78,1826.14,25549866,1853.1,1895.97,1887.74,1756.62,-1.834998464
 2009/04/29,1827,1910.45,1822.93,1901.07,38703264,1858.35,1891.75,1891.28,1761.96,-1.741148852
 2009/04/30,1903.23,1910.03,1884.53,1895.7,36316856,1862.2,1887,1893.45,1766.36,-1.65042647
 2009/05/04,1903.08,1959.81,1900.04,1957.94,47087604,1881.65,1890.78,1897.44,1771.84,-0.832173876
 2009/05/05,1971.74,1986.59,1952.09,1960.98,42412004,1908.35,1891.18,1900.85,1776.37,0.394560328
