date,0d,1m,1y,5y,10y
2005-08-01,1.4973,1.5164,1.7207,2.4986,3.2113
2005-08-02,1.3532,1.3751,1.6101,2.4992,3.2981
2005-08-03,1.6523,1.6694,1.8535,2.5606,3.2242
2005-08-04,1.3144,1.3347,1.5525,2.3842,3.1522
2005-08-05,1.437,1.4558,1.6584,2.4329,3.1511
2005-08-08,1.4057,1.4252,1.6351,2.437,3.1784
2005-08-09,1.31,1.332,1.5671,2.4605,3.2738
2005-08-10,1.4809,1.5003,1.7078,2.5001,3.2313
2005-08-11,1.342,1.3637,1.5966,2.4844,3.2997
2005-08-12,1.4174,1.4381,1.6607,2.5102,3.2928
2005-08-15,1.3843,1.4061,1.6395,2.5278,3.3398
2005-08-16,1.4075,1.4286,1.6544,2.5152,3.3064
2005-08-17,1.3024,1.3252,1.5693,2.4973,3.3434
2005-08-18,1.3448,1.3664,1.5986,2.4837,3.2974
2005-08-19,1.2558,1.2797,1.5364,2.5101,3.3922
2005-08-22,1.3837,1.405,1.6341,2.5068,3.3074
2005-08-23,1.3483,1.3695,1.5971,2.4644,3.2609
2005-08-24,1.4431,1.464,1.6884,2.5419,3.3213
2005-08-25,1.1827,1.2084,1.484,2.5252,3.4579
2005-08-26,1.1534,1.179,1.4536,2.4958,3.4414
2005-08-29,1.0687,1.0954,1.3813,2.4668,3.4528
2005-08-30,1.1098,1.1367,1.4249,2.5164,3.5014
2005-08-31,1.1023,1.13,1.4272,2.5511,3.5608
2005-09-01,1.1195,1.1463,1.4338,2.5241,3.511
2005-09-02,1.0752,1.103,1.4,2.5249,3.5395
2005-09-05,1.1569,1.1836,1.4691,2.551,3.5278
2005-09-06,1.1256,1.1514,1.4284,2.4816,3.4421
2005-09-07,1.1186,1.1445,1.4224,2.4789,3.4427
2005-09-08,1.1575,1.1825,1.4497,2.4628,3.3796
2005-09-09,1.1567,1.1814,1.4458,2.45,3.3622
2005-09-12,1.1599,1.1842,1.4444,2.4333,3.3343
2005-09-13,1.1629,1.1864,1.439,2.4016,3.2859
2005-09-14,1.1689,1.1927,1.4477,2.4179,3.3046
2005-09-15,1.0918,1.1165,1.3815,2.3895,3.3103
2005-09-16,1.1986,1.2204,1.4544,2.3504,3.1838
2005-09-19,1.1622,1.1851,1.4307,2.368,3.2322
2005-09-20,1.0111,1.0376,1.3217,2.402,3.3878
2005-09-21,1.1016,1.1268,1.3972,2.4268,3.3698
2005-09-22,1.0919,1.1153,1.3658,2.323,3.208
2005-09-23,1.1502,1.1737,1.4259,2.3873,3.2703
2005-09-26,1.057,1.0827,1.3585,2.4065,3.3604
2005-09-27,1.0706,1.0967,1.376,2.4365,3.3999
2005-09-28,1.0872,1.1106,1.3621,2.3216,3.206
2005-09-29,1.44,1.459,1.6636,2.4494,3.1869
2005-09-30,1.0751,1.0992,1.3577,2.3412,3.2404
2005-10-08,1.1069,1.1305,1.3837,2.3479,3.2313
2005-10-09,1.1145,1.1382,1.3923,2.3594,3.2441
2005-10-10,1.1674,1.1897,1.4283,2.3401,3.1841
2005-10-11,1.1215,1.1418,1.3597,2.2003,2.9987
2005-10-12,1.2059,1.2254,1.4345,2.2419,3.0104
2005-10-13,1.1779,1.1976,1.4083,2.2219,2.9959
2005-10-14,1.1197,1.1411,1.3701,2.2369,3.0171
2005-10-17,1.1952,1.2143,1.4194,2.2123,2.9694
2005-10-18,1.1892,1.208,1.4104,2.1944,2.9479
2005-10-19,1.1633,1.182,1.3834,2.1636,2.9127
2005-10-20,1.1724,1.1905,1.3847,2.1398,2.8718
2005-10-21,1.2749,1.292,1.4763,2.1938,2.8919
2005-10-24,1.1814,1.1983,1.3797,2.0904,2.7938
2005-10-25,1.3002,1.3174,1.5025,2.2225,2.922
2005-10-26,1.2995,1.3153,1.4853,2.151,2.8096
2005-10-27,1.2895,1.306,1.4845,2.1828,2.8717
2005-10-28,1.232,1.2501,1.4454,2.2048,2.9417
2005-10-31,1.1885,1.2088,1.426,2.2643,3.0613
2005-11-01,1.2174,1.2363,1.4388,2.2239,2.98
2005-11-02,1.2746,1.2928,1.4884,2.2474,2.979
2005-11-03,1.2561,1.2749,1.4769,2.2591,3.0094
2005-11-04,1.2273,1.2486,1.4775,2.3541,3.171
2005-11-07,1.2324,1.2516,1.4584,2.2582,3.0234
2005-11-08,1.4414,1.4593,1.652,2.3958,3.1039
2005-11-09,1.3736,1.3926,1.5975,2.3863,3.1317
2005-11-10,1.3878,1.4069,1.6116,2.3996,3.1441
2005-11-11,1.2755,1.2954,1.5102,2.3461,3.1598
2005-11-14,1.4384,1.4571,1.6582,2.4402,3.1996
2005-11-15,1.5995,1.6162,1.7965,2.5006,3.192
2005-11-16,1.2712,1.2959,1.5609,2.5736,3.5099
2005-11-17,1.3066,1.3301,1.5823,2.5489,3.4509
2005-11-18,1.3783,1.4016,1.6511,2.6064,3.4946
2005-11-21,1.3211,1.3449,1.5998,2.5756,3.4832
2005-11-22,1.6413,1.6601,1.8618,2.6362,3.3614
2005-11-23,1.3571,1.3791,1.6151,2.5176,3.3553
2005-11-24,1.5347,1.5562,1.7875,2.6653,3.4622
2005-11-25,1.486,1.5077,1.7408,2.6268,3.4343
2005-11-28,1.4547,1.4768,1.7135,2.6129,3.4318
2005-11-29,1.6738,1.6923,1.8913,2.6532,3.3613
2005-11-30,1.5577,1.5771,1.785,2.5821,3.3255
2005-12-01,1.6089,1.6276,1.8279,2.5969,3.3169
2005-12-02,1.6751,1.6922,1.8752,2.582,3.2544
2005-12-05,1.743,1.7602,1.9444,2.6525,3.3185
2005-12-06,1.7346,1.751,1.9277,2.6102,3.2601
2005-12-07,1.7538,1.7702,1.9461,2.6248,3.269
2005-12-08,1.6625,1.6802,1.87,2.5994,3.2844
2005-12-09,1.654,1.6724,1.8693,2.6238,3.3271
2005-12-12,1.7189,1.7355,1.9135,2.5973,3.2389
2005-12-13,1.6939,1.7115,1.9011,2.6255,3.2956
2005-12-14,1.6604,1.6775,1.8618,2.5688,3.2309
2005-12-15,1.6272,1.644,1.8253,2.5303,3.2145
2005-12-16,1.5337,1.5513,1.7404,2.4729,3.1767
2005-12-19,1.6234,1.6396,1.8143,2.4939,3.1542
2005-12-20,1.5638,1.5812,1.7686,2.4943,3.1905
2005-12-21,1.9743,1.986,2.1131,2.6165,3.1296
2005-12-22,1.3951,1.416,1.6405,2.4953,3.2789
2005-12-23,1.6422,1.6583,1.8317,2.5031,3.1474
2005-12-26,1.54,1.5581,1.7523,2.5023,3.2171
2005-12-27,1.4691,1.4887,1.6994,2.5041,3.2485
2005-12-28,1.4901,1.5086,1.7066,2.4635,3.1641
2005-12-29,1.5469,1.5649,1.7573,2.4931,3.1746
2005-12-30,1.6562,1.6736,1.86,2.5708,3.2236
2005-12-31,1.581,1.5978,1.7782,2.471,3.1216
2006-01-04,1.462,1.4797,1.67,2.3975,3.072
2006-01-05,1.5157,1.5315,1.7011,2.36,2.9971
2006-01-06,1.4556,1.4733,1.663,2.3937,3.0848
2006-01-09,1.4482,1.4656,1.6531,2.3762,3.0634
2006-01-10,1.4402,1.4575,1.6436,2.3624,3.0476
2006-01-11,1.3842,1.4024,1.5986,2.354,3.0678
2006-01-12,1.4125,1.4304,1.6221,2.3572,3.0432
2006-01-13,1.3208,1.3392,1.5363,2.2975,3.0229
2006-01-16,1.5065,1.5229,1.6985,2.3785,3.0311
2006-01-17,1.4926,1.5089,1.6837,2.3612,3.0129
2006-01-18,1.4008,1.4179,1.602,2.3144,2.9972
2006-01-19,1.4098,1.4267,1.6087,2.314,2.9916
2006-01-20,1.4188,1.4364,1.6252,2.3533,3.0439
2006-01-23,1.3693,1.3879,1.5875,2.3554,3.0789
2006-01-24,1.5128,1.5282,1.6936,2.3384,2.9676
2006-01-25,1.4721,1.4878,1.6572,2.3167,2.9589
2006-01-26,1.4696,1.4853,1.6543,2.3126,2.9546
2006-01-27,1.4686,1.4846,1.6574,2.3289,2.9796
2006-01-28,1.4683,1.4843,1.6571,2.3287,2.9795
2006-02-05,1.4671,1.4832,1.6568,2.3311,2.9837
2006-02-06,1.3752,1.3928,1.5819,2.3129,3.0107
2006-02-07,1.3588,1.3756,1.5566,2.2597,2.9412
2006-02-08,1.5099,1.5254,1.692,2.3406,2.9715
2006-02-09,1.582,1.5953,1.7389,2.3044,2.8715
2006-02-10,1.5188,1.5329,1.6839,2.277,2.8673
2006-02-13,1.6527,1.6648,1.7963,2.3171,2.8475
2006-02-14,1.6248,1.6376,1.7764,2.3232,2.8723
2006-02-15,1.3176,1.3346,1.5176,2.2273,2.9109
2006-02-16,1.5901,1.6034,1.7467,2.3108,2.875
2006-02-17,1.445,1.4609,1.632,2.297,2.9412
2006-02-20,1.4812,1.4963,1.6588,2.2925,2.9124
2006-02-21,1.3437,1.3614,1.5526,2.2911,2.9955
2006-02-22,1.4802,1.4953,1.6581,2.2937,2.9172
2006-02-23,1.587,1.6019,1.7625,2.3871,2.9937
2006-02-24,1.6265,1.6403,1.7888,2.3705,2.9451
2006-02-27,1.7032,1.7158,1.8515,2.3862,2.9225
2006-02-28,1.5306,1.5452,1.703,2.3198,2.9266
2006-03-01,1.4,1.435,1.68,2.364,2.9
2006-03-02,1.41,1.4283,1.69,2.44,2.9
2006-03-03,1.4,1.4183,1.68,2.42,2.87
2006-03-06,1.44,1.46,1.73,2.46,2.93
2006-03-07,1.4,1.4217,1.71,2.43,2.9
2006-03-08,1.38,1.4033,1.69,2.4,2.88
2006-03-09,1.38,1.405,1.68,2.39,2.88
2006-03-10,1.39,1.4133,1.67,2.4,2.89
2006-03-13,1.4,1.4233,1.68,2.41,2.9
2006-03-14,1.41,1.4333,1.69,2.4,2.9
2006-03-15,1.43,1.4533,1.71,2.4,2.91
2006-03-16,1.44,1.4633,1.72,2.39,2.91
2006-03-17,1.42,1.4433,1.7,2.37,2.92
2006-03-20,1.44,1.4633,1.71,2.38,2.93
2006-03-21,1.43,1.4533,1.7,2.37,2.92
2006-03-22,1.45,1.4717,1.71,2.385,2.93
2006-03-23,1.42,1.45,1.69,2.49,2.912
2006-03-24,1.4,1.43,1.68,2.48,2.9
2006-03-27,1.39,1.4267,1.7141,2.5537,2.92
2006-03-28,1.37,1.4084,1.7003,2.5631,2.92
2006-03-29,1.36,1.4039,1.7029,2.5605,2.94
2006-03-30,1.37,1.4159,1.72,2.4655,2.94
2006-03-31,1.36,1.4084,1.71,2.5669,2.94
2006-04-03,1.35,1.3997,1.72,2.4687,2.92
2006-04-04,1.36,1.403,1.7254,2.4804,2.92
2006-04-05,1.37,1.4083,1.702,2.4963,2.91
2006-04-06,1.365,1.4008,1.6916,2.4873,2.94
2006-04-07,1.35,1.3833,1.64,2.48,2.9291
2006-04-10,1.35,1.3833,1.6551,2.5678,2.93
2006-04-11,1.37,1.4033,1.6661,2.5816,2.97
2006-04-12,1.39,1.4233,1.6892,2.5865,2.98
2006-04-13,1.39,1.42,1.7,2.5866,2.9405
2006-04-14,1.4,1.43,1.7083,2.6051,2.95
2006-04-17,1.43,1.4583,1.705,2.6369,2.94
2006-04-18,1.45,1.4817,1.7077,2.6293,3.01
2006-04-19,1.46,1.4883,1.7,2.6365,3.01
2006-04-20,1.45,1.4783,1.7074,2.6029,3.0
2006-04-21,1.47,1.495,1.72,2.605,3.048
2006-04-24,1.49,1.5117,1.7023,2.6076,3.05
2006-04-25,1.49,1.5133,1.7205,2.6217,3.06
2006-04-26,1.48,1.5089,1.7,2.62,3.05
2006-04-27,1.45,1.48,1.7331,2.6,3.01
2006-04-28,1.42,1.4533,1.721,2.56,3.01
2006-04-29,1.41,1.4518,1.7192,2.5579,3.0
2006-04-30,1.43,1.4633,1.725,2.54,3.0
2006-05-08,1.42,1.4596,1.71,2.543,3.02
2006-05-09,1.41,1.4467,1.71,2.52,3.0
2006-05-10,1.39,1.425,1.6883,2.5392,3.0
2006-05-11,1.415,1.4496,1.6944,2.52,3.0
2006-05-12,1.43,1.465,1.74,2.55,3.02
2006-05-15,1.47,1.5,1.77,2.57,3.03
2006-05-16,1.46,1.4967,1.78,2.48,3.02
2006-05-17,1.44,1.475,1.75,2.45,3.0
2006-05-18,1.44,1.477,1.7401,2.45,3.0
2006-05-19,1.43,1.4691,1.7379,2.45,2.99
2006-05-22,1.44,1.4827,1.7293,2.45,3.0
2006-05-23,1.45,1.4912,1.722,2.46,3.02
2006-05-24,1.446,1.4856,1.7206,2.45,3.0
2006-05-25,1.44,1.4751,1.7299,2.46,3.0
2006-05-26,1.435,1.4709,1.7306,2.45,3.0
2006-05-29,1.44,1.475,1.7316,2.46,3.03
2006-05-30,1.435,1.4708,1.7357,2.45,3.02
2006-05-31,1.44,1.4758,1.7373,2.45,3.02
2006-06-01,1.45,1.4872,1.7451,2.46,3.03
2006-06-02,1.475,1.5108,1.7745,2.48,3.05
2006-06-05,1.485,1.5248,1.798,2.5,3.03
2006-06-06,1.49,1.5286,1.802,2.54,3.02
2006-06-07,1.55,1.58,1.8029,2.56,3.05
2006-06-08,1.552,1.5857,1.8121,2.55,3.05
2006-06-09,1.57,1.6015,1.8439,2.55,3.03
2006-06-12,1.57,1.6,1.8874,2.56,3.05
2006-06-13,1.48,1.53,1.8963,2.6515,3.08
2006-06-14,1.5,1.5483,1.93,2.6951,3.09
2006-06-15,1.52,1.5667,1.95,2.6744,3.1
2006-06-16,1.51,1.5583,1.95,2.6587,3.1
2006-06-19,1.53,1.5767,2.0,2.7264,3.12
2006-06-20,1.55,1.5983,2.0,2.7,3.1
2006-06-21,1.57,1.625,2.03,2.72,3.15
2006-06-22,1.58,1.635,2.03,2.725,3.12
2006-06-23,1.575,1.6292,2.02,2.74,3.13
2006-06-26,1.565,1.6175,2.01,2.72,3.15
2006-06-27,1.58,1.6267,1.99,2.725,3.15
2006-06-28,1.56,1.6167,2.02,2.72,3.15
2006-06-29,1.6,1.635,2.0,2.64,3.15
2006-06-30,1.61,1.6517,2.01,2.72,3.165
2006-07-03,1.65,1.6833,2.007,2.715,3.159
2006-07-04,1.68,1.7083,2.0,2.7,3.15
2006-07-05,1.72,1.7433,2.0,2.72,3.18
2006-07-06,1.71,1.7333,1.994,2.72,3.172
2006-07-07,1.7,1.7233,1.99,2.718,3.18
2006-07-10,1.69,1.7133,1.991,2.68,3.1729
2006-07-11,1.685,1.7075,1.965,2.65,3.1689
2006-07-12,1.698,1.72,1.98,2.67,3.2
2006-07-13,1.715,1.7322,1.995,2.7151,3.23
2006-07-14,1.719,1.7443,2.0,2.81,3.235
2006-07-17,1.721,1.7458,2.0116,2.79,3.2
2006-07-18,1.72,1.7442,1.9872,2.805,3.2
2006-07-19,1.73,1.7517,1.98,2.7468,3.19
2006-07-20,1.731,1.753,2.01,2.7363,3.2
2006-07-21,1.739,1.7608,2.009,2.762,3.2
2006-07-24,1.86,1.9,2.21,2.87,3.25
2006-07-25,1.872,1.9133,2.215,2.82,3.24
2006-07-26,1.88,1.925,2.25,2.83,3.25
2006-07-27,1.87,1.91,2.22,2.8,3.275
2006-07-28,1.89,1.925,2.2,2.8,3.25
2006-07-31,1.895,1.9325,2.23,2.7799,3.26
2006-08-01,1.8945,1.9287,2.22,2.7787,3.25
2006-08-02,1.895,1.9292,2.22,2.7991,3.25
2006-08-03,1.89,1.9193,2.21,2.7905,3.24
2006-08-04,1.89,1.9302,2.207,2.84,3.25
2006-08-07,1.89,1.9305,2.207,2.84,3.25
2006-08-08,1.89,1.9305,2.207,2.81,3.25
2006-08-09,1.885,1.9259,2.195,2.815,3.26
2006-08-10,1.865,1.9072,2.195,2.81,3.26
2006-08-11,1.85,1.8919,2.184,2.805,3.255
2006-08-14,1.85,1.8906,2.165,2.775,3.245
2006-08-15,1.835,1.8755,2.152,2.765,3.245
2006-08-16,1.81,1.8482,2.102,2.753,3.24
2006-08-17,1.805,1.84,2.09,2.75,3.24
2006-08-18,1.79,1.8217,2.05,2.73,3.2
2006-08-21,1.852,1.885,2.125,2.802,3.26
2006-08-22,1.831,1.8633,2.103,2.789,3.254
2006-08-23,1.826,1.858,2.1,2.779,3.251
2006-08-24,1.821,1.8518,2.085,2.772,3.248
2006-08-25,1.815,1.8418,2.065,2.765,3.2389
2006-08-28,1.815,1.8383,2.045,2.76,3.256
2006-08-29,1.81,1.8333,2.036,2.76,3.25
2006-08-30,1.81,1.8333,2.035,2.75,3.24
2006-08-31,1.809,1.8333,2.031,2.75,3.238
2006-09-01,1.819,1.8433,2.048,2.745,3.23
2006-09-04,1.801,1.8217,2.037,2.74,3.23
2006-09-05,1.798,1.8185,2.041,2.735,3.225
2006-09-06,1.798,1.8192,2.045,2.73,3.21
2006-09-07,1.799,1.8197,2.04,2.721,3.201
2006-09-08,1.798,1.8187,2.041,2.725,3.2
2006-09-11,1.799,1.8193,2.04,2.728,3.2
2006-09-12,1.789,1.8131,2.0804,2.7212,3.18
2006-09-13,1.783,1.8079,2.045,2.7298,3.18
2006-09-14,1.793,1.8112,2.0113,2.7177,3.172
2006-09-15,1.791,1.8114,2.0146,2.691,3.17
2006-09-18,1.781,1.8005,1.9949,2.6908,3.155
2006-09-19,1.775,1.7953,1.9956,2.6494,3.15
2006-09-20,1.765,1.7867,1.9943,2.6315,3.13
2006-09-21,1.735,1.7611,1.9851,2.6197,3.11
2006-09-22,1.739,1.7644,1.9822,2.5969,3.05
2006-09-25,1.74,1.7649,1.9819,2.6097,3.0
2006-09-26,1.75,1.7732,1.9887,2.6314,3.0
2006-09-27,1.68,1.6857,2.02,2.6353,3.0
2006-09-28,1.7,1.7104,2.0219,2.6348,3.0
2006-09-29,1.7,1.6967,2.0159,2.6333,3.0
2006-09-30,1.69,1.6915,2.015,2.633,2.999
2006-10-08,1.69,1.6783,2.0339,2.6263,3.0
2006-10-09,1.68,1.6914,2.0378,2.6231,3.0
2006-10-10,1.679,1.6899,2.0404,2.6392,2.99
2006-10-11,1.68,1.7076,2.0403,2.6467,2.97
2006-10-12,1.675,1.6857,2.0416,2.6405,2.9552
2006-10-13,1.681,1.691,2.0419,2.5795,2.9541
2006-10-16,1.685,1.6904,2.0378,2.5808,2.9567
2006-10-17,1.691,1.6957,2.0358,2.5766,2.9533
2006-10-18,1.685,1.6918,2.0247,2.5755,2.9535
2006-10-19,1.689,1.6915,2.0097,2.5759,2.954
2006-10-20,1.679,1.6895,1.9971,2.5223,2.9523
2006-10-23,1.681,1.6895,2.0029,2.507,2.9492
2006-10-24,1.68,1.6867,2.004,2.5,2.9385
2006-10-25,1.675,1.683,2.002,2.5,2.9498
2006-10-26,1.675,1.6875,2.0065,2.5464,2.9374
2006-10-27,1.678,1.689,2.0048,2.5066,2.9397
2006-10-30,1.678,1.689,2.0091,2.5055,2.9406
2006-10-31,1.684,1.692,2.0104,2.5089,2.9512
2006-11-01,1.685,1.6975,2.0115,2.5102,2.9545
2006-11-02,1.685,1.6975,2.0187,2.5136,2.9557
2006-11-03,1.685,1.6975,2.0128,2.5133,2.9561
2006-11-06,1.7,1.72,2.05,2.5577,2.9844
2006-11-07,1.7,1.7225,2.0409,2.5345,2.989
2006-11-08,1.7,1.725,2.0465,2.5347,2.9781
2006-11-09,1.71,1.7399,2.0509,2.5223,2.972
2006-11-10,1.715,1.7499,2.0528,2.5142,2.9595
2006-11-13,1.725,1.7634,2.0563,2.5182,2.9494
2006-11-14,1.729,1.7669,2.0527,2.5188,2.9682
2006-11-15,1.725,1.7649,2.0489,2.5193,2.9688
2006-11-16,1.723,1.7614,2.0463,2.5193,2.9725
2006-11-17,1.725,1.7604,2.0455,2.5194,2.9632
2006-11-20,1.728,1.7639,2.0737,2.5508,2.9806
2006-11-21,1.791,1.8264,2.1275,2.551,2.9785
2006-11-22,1.802,1.8329,2.13,2.5965,3.0518
2006-11-23,1.84,1.86,2.14,2.6222,3.0609
2006-11-24,1.83,1.85,2.1412,2.6236,3.0655
2006-11-27,1.86,1.88,2.1369,2.5874,3.02
2006-11-28,1.85,1.87,2.0614,2.5879,2.9886
2006-11-29,1.84,1.855,2.0598,2.5891,2.9811
2006-11-30,1.84,1.86,2.0508,2.5429,2.9781
2006-12-01,1.86,1.88,2.0499,2.5262,2.9936
2006-12-04,1.86,1.875,2.0594,2.5327,2.9895
2006-12-05,1.862,1.876,2.0611,2.5328,2.9912
2006-12-06,1.88,1.8925,2.0617,2.5329,2.9851
2006-12-07,1.9,1.915,2.064,2.5389,2.9947
2006-12-08,1.9,1.915,2.0669,2.5855,3.0351
2006-12-11,1.9,1.915,2.065,2.5755,3.0527
2006-12-12,1.89,1.9025,2.0681,2.5793,3.0393
2006-12-13,1.92,1.94,2.1801,2.5835,3.0461
2006-12-14,1.92,1.94,2.1617,2.5697,3.0335
2006-12-15,1.92,1.94,2.1638,2.5625,3.0402
2006-12-18,1.92,1.94,2.1536,2.5819,3.0307
2006-12-19,1.9,1.92,2.1233,2.5612,3.0232
2006-12-20,1.89,1.905,2.1032,2.5604,3.0267
2006-12-21,1.89,1.905,2.1051,2.5619,3.0199
2006-12-22,1.89,1.905,2.1064,2.5879,3.0364
2006-12-25,1.89,1.905,2.1106,2.5992,3.0408
2006-12-26,1.89,1.905,2.1116,2.6031,3.0419
2006-12-27,1.89,1.9075,2.0858,2.6022,3.0408
2006-12-28,1.89,1.905,2.0827,2.5889,3.026
2006-12-29,1.89,1.905,2.087,2.5814,3.0202
2006-12-30,1.89,1.905,2.089,2.5835,3.0204
2006-12-31,1.89,1.905,2.089,2.5835,3.0269
2007-01-04,1.89,1.905,2.0831,2.5852,3.0239
2007-01-05,1.88,1.895,2.0849,2.5729,3.0211
2007-01-08,1.88,1.895,2.0873,2.5716,3.0356
2007-01-09,1.88,1.895,2.0744,2.5713,3.0231
2007-01-10,1.88,1.895,2.0759,2.5648,3.0102
2007-01-11,1.88,1.895,2.0914,2.5548,3.0047
2007-01-12,1.89,1.905,2.0866,2.5598,3.0202
2007-01-15,1.89,1.905,2.0762,2.6021,3.0167
2007-01-16,1.88,1.895,2.0363,2.5879,3.0175
2007-01-17,1.885,1.895,2.0361,2.5839,3.0176
2007-01-18,1.885,1.8925,2.0466,2.5799,3.0273
2007-01-19,1.89,1.8975,2.0357,2.586,3.032
2007-01-22,1.9,1.91,2.0477,2.5979,3.0277
2007-01-23,1.9,1.91,2.0405,2.6205,3.0373
2007-01-24,1.9,1.91,2.0506,2.6229,3.0267
2007-01-25,1.9,1.909,2.0499,2.6245,3.032
2007-01-26,1.906,1.9155,2.0387,2.626,3.0374
2007-01-29,1.902,1.9115,2.0408,2.6175,3.0427
2007-01-30,1.9,1.91,2.055,2.6751,3.0559
2007-01-31,1.89,1.9,2.07,2.6855,3.0671
2007-02-01,1.88,1.89,2.086,2.6791,3.0676
2007-02-02,1.87,1.88,2.1,2.6785,3.0598
2007-02-05,1.86,1.87,2.12,2.7065,3.0765
2007-02-06,1.86,1.87,2.13,2.7199,3.0705
2007-02-07,1.86,1.87,2.12,2.7204,3.0704
2007-02-08,1.87,1.88,2.12,2.7196,3.0814
2007-02-09,1.863,1.874,2.12,2.72,3.1171
2007-02-12,1.869,1.8845,2.14,2.7204,3.1355
2007-02-13,1.851,1.873,2.113,2.7294,3.1367
2007-02-14,1.856,1.878,2.14,2.7325,3.137
2007-02-15,1.854,1.867,2.15,2.7563,3.1365
2007-02-16,1.851,1.8655,2.16,2.7543,3.1361
2007-02-17,1.851,1.8655,2.16,2.755,3.11
2007-02-25,1.852,1.866,2.15,2.7317,3.11
2007-02-26,1.85,1.865,2.15,2.7354,3.12
2007-02-27,1.84,1.855,2.15,2.7471,3.1468
2007-02-28,1.84,1.855,2.135,2.7162,3.1466
2007-03-01,1.83,1.845,2.135,2.7362,3.1553
2007-03-02,1.83,1.845,2.14,2.7355,3.1683
2007-03-05,1.815,1.8275,2.14,2.7352,3.1726
2007-03-06,1.81,1.825,2.14,2.7313,3.179
2007-03-07,1.81,1.825,2.15,2.7367,3.19
2007-03-08,1.81,1.825,2.15,2.7319,3.2192
2007-03-09,1.81,1.825,2.14,2.7377,3.223
2007-03-12,1.81,1.825,2.14,2.735,3.2278
2007-03-13,1.8,1.815,2.14,2.7452,3.2051
2007-03-14,1.8,1.815,2.13,2.7452,3.2332
2007-03-15,1.8,1.82,2.13,2.7618,3.2876
2007-03-16,1.81,1.83,2.14,2.8387,3.3042
2007-03-19,1.84,1.86,2.16,2.8244,3.337
2007-03-20,1.85,1.87,2.17,2.8194,3.36
2007-03-21,1.86,1.88,2.21,2.82,3.4
2007-03-22,1.88,1.9,2.22,2.8316,3.395
2007-03-23,1.88,1.9,2.22,2.832,3.4235
2007-03-26,1.88,1.9,2.2409,2.8106,3.42
2007-03-27,1.88,1.9,2.2529,2.8164,3.42
2007-03-28,1.88,1.9,2.2542,2.8262,3.4245
2007-03-29,1.88,1.9,2.2493,2.8224,3.4386
2007-03-30,1.88,1.9,2.25,2.8228,3.4338
2007-04-02,1.88,1.9,2.2665,2.8183,3.43
2007-04-03,1.88,1.9,2.2681,2.8278,3.4277
2007-04-04,1.88,1.9,2.2697,2.8184,3.44
2007-04-05,1.88,1.9,2.2708,2.8096,3.4441
2007-04-06,1.9,1.92,2.2691,2.842,3.4615
2007-04-09,1.92,1.94,2.271,2.875,3.488
2007-04-10,1.94,1.955,2.2691,2.92,3.4829
2007-04-11,1.95,1.965,2.2708,2.94,3.493
2007-04-12,1.95,1.965,2.2718,2.95,3.4936
2007-04-13,1.95,1.965,2.2764,2.95,3.5202
2007-04-16,1.97,1.985,2.2685,2.95,3.5327
2007-04-17,2.0,2.01,2.2698,3.01,3.5391
2007-04-18,2.0,2.01,2.271,3.1,3.56
2007-04-19,2.0,2.01,2.2874,3.15,3.57
2007-04-20,2.2,2.1376,2.2874,3.17,3.58
2007-04-23,2.2,2.1376,2.2935,3.18,3.59
2007-04-24,2.2,2.1376,2.2868,3.18,3.6139
2007-04-25,2.2,2.1376,2.3117,3.16,3.6349
2007-04-26,2.05,2.065,2.3255,3.13,3.5931
2007-04-27,2.0,2.02,2.3292,3.13,3.5914
2007-04-28,1.99,2.01,2.3562,3.1398,3.5883
2007-04-29,1.93,1.9649,2.2526,3.1308,3.58
2007-04-30,1.91,1.9499,2.2879,3.1362,3.5916
2007-05-08,1.91,1.9499,2.2918,3.1576,3.5933
2007-05-09,1.9,1.9399,2.3022,3.1578,3.5906
2007-05-10,1.88,1.9249,2.3012,3.1797,3.63
2007-05-11,1.91,1.9549,2.32,3.207,3.68
2007-05-14,1.92,1.9699,2.32,3.224,3.7
2007-05-15,1.92,1.9699,2.33,3.2528,3.7992
2007-05-16,1.92,1.9699,2.3083,3.2456,3.83
2007-05-17,1.92,1.9699,2.3067,3.304,3.83
2007-05-18,1.92,1.9699,2.3129,3.304,3.83
2007-05-21,1.92,1.9699,2.3448,3.4817,3.966
2007-05-22,1.92,1.9699,2.4088,3.4876,4.05
2007-05-23,1.91,1.9599,2.4372,3.4536,4.064
2007-05-24,1.9,1.9499,2.45,3.4289,4.03
2007-05-25,1.94,1.9899,2.45,3.4646,4.05
2007-05-28,1.94,1.9899,2.44,3.492,4.07
2007-05-29,1.935,1.9849,2.48,3.495,4.08
2007-05-30,1.93,1.9849,2.46,3.4867,4.07
2007-05-31,1.935,1.9899,2.49,3.474,4.06
2007-06-01,1.958,2.0089,2.49,3.4905,4.08
2007-06-04,1.955,2.0074,2.49,3.5,4.1393
2007-06-05,1.96,2.0124,2.49,3.506,4.1309
2007-06-06,2.0,2.0499,2.49,3.4865,4.1442
2007-06-07,2.01,2.043,2.49,3.5,4.1427
2007-06-08,2.01,2.0502,2.493,3.5549,4.1624
2007-06-11,2.015,2.0574,2.5,3.5865,4.1376
2007-06-12,2.01,2.0649,2.51,3.638,4.2199
2007-06-13,2.01,2.0749,2.61,3.6513,4.232
2007-06-14,2.02,2.0824,2.625,3.6575,4.2669
